Project_ID,Date,Region,State,Warehouse,Supplier,Material_Type,Project_Phase,Tower_Type,Substation_Type,Historical_Demand,Current_Inventory,Lead_Time_Days,Supplier_Risk,Commodity_Price,Transportation_Cost,Storage_Capacity,Production_Capacity,Project_Budget,Weather,Season,Quantity_Required,Year,Month,WeekOfYear,DayOfWeek,Is_Quarter_End,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Lag_1,Lag_2,Lag_3,Rolling_Mean_3,Rolling_Mean_6,Rolling_Max_3,Rolling_Min_3,Rolling_STD_3,Demand_Velocity_1,Demand_Velocity_2,Demand_Acceleration,Demand_Volatility_3,Peak_Spike_Flag,Dip_Drop_Flag,Inventory_Utilization,Lead_Time_Category,Demand_Growth,Inventory_Coverage,Budget_Utilization,Supplier_Risk_Score,Seasonal_Demand_Index,Transportation_Cost_Index
11,2023-07-19,3,7,6,4,5,3,2,2,-0.8800447677414986,-0.8852811727668674,1.5288882917143527,0.7823148396045778,-0.0781361764169014,-0.35153989411353836,-1.2321331171531087,0.8426541980473468,0.023628986851013757,3,0,3.0,2023,7,29,2,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,3.0,3.0,6.0,4.0,4.166666666666667,6.0,3.0,1.7320508075688772,0.0,-3.0,3.0,0.43301161936317095,0.0,0.0,0.0002522704332687426,2,0.0,0.2,0.0021855174209249244,0.30882592899189154,0.8077493904931409,0.47149995869395234
29,2023-07-26,3,7,6,4,5,3,2,2,-0.8255418833546585,-0.8794222220375482,0.043877985227413846,-0.1384161517661293,-0.0963878726371296,2.117546749413449,-1.2321331171531087,0.8426541980473468,0.4705313733598412,3,0,6.0,2023,7,30,2,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,3.0,3.0,3.0,3.0,3.6666666666666665,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090817330749703,1,0.0,1.0,0.0026514574007124076,0.12337869255920209,0.8077493904931409,1.1039999030550796
29,2023-08-02,3,7,6,4,5,3,4,1,-0.9004833493865637,-0.8716102877317892,-0.26875576350667857,-0.6400553743999317,-0.3802763949982684,0.22620856219602,-1.2321331171531087,0.8426541980473468,0.4705313733598412,3,0,8.0,2023,8,31,2,0,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,6.0,3.0,3.0,4.0,4.166666666666667,6.0,3.0,1.7320508075688772,3.0,0.0,3.0,0.43301161936317095,1.0,0.0,0.0020181634661499406,1,0.75,1.6,0.003991386558611481,0.07940832374481502,0.8077493904931409,0.6439999412931487
13,2023-08-09,3,7,6,4,5,2,0,2,-0.9004833493865637,-0.8794222220375482,2.3495518821413452,1.9233900059339883,-0.4530189905084275,0.16819581181918183,-1.2321331171531087,0.8426541980473468,0.11406354162613966,1,0,4.0,2023,8,32,2,0,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,8.0,6.0,3.0,5.666666666666667,4.833333333333333,8.0,3.0,2.516611478423583,2.0,3.0,-1.0,0.4441071242386484,1.0,0.0,0.0010090817330749703,2,0.2857142857142857,0.6,0.005949942584099358,0.5249399607452544,0.8077493904931409,0.6347999415610238
11,2023-08-16,3,7,6,4,5,2,1,0,-0.8596061860964336,-0.8852811727668674,1.5288882917143527,0.716624857777035,-0.514975885155265,-0.3196024475057281,-1.2321331171531087,0.8426541980473468,0.023628986851013757,4,0,3.0,2023,8,33,2,0,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,4.0,8.0,6.0,6.0,4.5,8.0,4.0,1.9999999999999998,-4.0,2.0,-6.0,0.3333327777787037,0.0,1.0,0.0002522704332687426,2,-0.4444444444444444,0.14285714285714285,0.0028185304869711536,0.3021538426471011,0.8077493904931409,0.5082999528100203
11,2023-08-23,3,7,6,4,5,2,2,2,-0.8800447677414986,-0.8813752056139879,1.5288882917143527,0.2672165166040909,-0.4001042656453225,-0.2339024731949844,-1.2321331171531087,0.8426541980473468,0.023628986851013757,4,0,4.0,2023,8,34,2,0,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3.0,4.0,8.0,5.0,4.5,8.0,3.0,2.6457513110645903,-1.0,-4.0,3.0,0.5291492039145103,0.0,1.0,0.0007568112998062277,2,-0.2,0.5,0.002168385195256938,0.25650774604371157,0.8077493904931409,0.5232499521733524
29,2023-08-30,3,7,6,4,5,2,3,0,-0.8800447677414986,-0.873563271308229,-0.03428045195610925,-0.11070608529513856,-0.26134354617166744,1.6733373392616164,-1.2321331171531087,0.8426541980473468,0.4705313733598412,3,0,8.0,2023,8,35,2,0,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,4.0,3.0,4.0,3.6666666666666665,4.666666666666667,4.0,3.0,0.5773502691896251,1.0,-1.0,2.0,0.15745873489152987,0.0,0.0,0.0017658930328811981,1,0.25,1.5000000000000002,0.0033085625045620845,0.120089864466957,0.8077493904931409,1.011999909196459
13,2023-09-06,3,7,6,4,5,2,1,1,-0.8868576282898537,-0.8813752056139879,1.9587596962237297,2.0069133203918885,-0.40687776931291114,0.10099641272973099,-1.2321331171531087,0.8426541980473468,0.11406354162613966,4,0,4.0,2023,9,36,2,0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,8.0,4.0,3.0,5.0,5.5,8.0,3.0,2.6457513110645903,4.0,1.0,3.0,0.5291492039145103,1.0,0.0,0.0007568112998062277,2,0.8,0.5,0.005907147327418202,0.4867500626420191,0.8077493904931409,0.6129499439233609
29,2023-09-13,3,7,6,4,5,2,1,2,-0.8902640585640312,-0.8755162548846687,0.12203642241093694,1.257205042212933,-0.5495371199153363,1.7628990800351378,-1.2321331171531087,0.8426541980473468,0.4705313733598412,2,0,6.0,2023,9,37,2,0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,4.0,8.0,4.0,5.333333333333333,5.166666666666667,8.0,4.0,2.309401076758503,-4.0,4.0,-8.0,0.4330118899949256,0.0,0.0,0.0015136225996124554,1,-0.4444444444444444,0.9473684210526316,0.003284411672748446,0.2126313555104517,0.8077493904931409,1.0763998995937472
13,2023-09-20,3,7,6,4,5,2,0,2,-0.9004833493865637,-0.8833281891904277,1.685205166081399,1.0367352071791824,-0.39903265572224544,0.5528253326260147,-1.2321331171531087,0.8426541980473468,0.11406354162613966,4,0,4.0,2023,9,38,2,0,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,6.0,4.0,8.0,6.0,4.833333333333333,8.0,4.0,1.9999999999999998,2.0,-4.0,6.0,0.3333327777787037,0.0,0.0,0.0005045408665374851,2,0.4,0.2857142857142857,0.004763901956038258,0.3497084548813683,0.8077493904931409,0.7325499330523518
13,2023-09-27,3,7,6,4,5,2,2,1,-0.9004833493865637,-0.8813752056139879,1.7242843846731604,0.7413153116866666,-0.37142351334056617,-0.031138609316874278,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,0,3.0,2023,9,39,2,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,4.0,6.0,4.0,4.666666666666667,4.833333333333333,6.0,4.0,1.1547005383792512,-2.0,2.0,-4.0,0.2474352994341979,0.0,0.0,0.0007568112998062277,2,-0.2857142857142857,0.5294117647058824,0.0028978600533130865,0.32177745729211044,0.8077493904931409,0.5749999476454025
13,2023-10-04,3,7,6,4,5,2,3,0,-0.8630126163706111,-0.8774692384611085,2.3104726635495836,2.05656362006596,-0.40818748818896095,-1.0344642015186742,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,1,4.0,2023,10,40,2,0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,3.0,4.0,6.0,4.333333333333333,4.833333333333333,6.0,3.0,1.5275252316519463,-1.0,-2.0,1.0,0.35250500921581257,0.0,1.0,0.001261352166343713,2,-0.2,0.9375,0.0017994862613226871,0.5367337616043029,1.176661686888441,0.31049997158843284
11,2023-10-11,3,7,6,4,5,2,0,0,-0.8868576282898537,-0.8872341563433072,1.5679675103061141,1.6300637465670247,-0.29644733244423804,0.7573060495541061,-1.2321331171531087,0.8426541980473468,0.023628986851013757,3,1,5.0,2023,10,41,2,0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,4.0,3.0,4.0,3.6666666666666665,4.833333333333333,4.0,3.0,0.5773502691896243,1.0,-1.0,2.0,0.15745873489152964,0.0,0.0,0.0,2,0.25,0.0,0.003418432069368287,0.39936863257211236,1.176661686888441,0.7762499300249144
13,2023-10-18,3,7,6,4,5,2,0,1,-0.9004833493865637,-0.8833281891904277,1.6070467288978758,0.8170310397561609,-0.3000987000107086,-0.5358350190945145,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,1,4.0,2023,10,42,2,0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,5.0,4.0,3.0,4.0,4.333333333333333,5.0,3.0,0.9999999999999991,1.0,1.0,0.0,0.2499993750015623,0.0,0.0,0.0005045408665374851,2,0.2,0.4,0.0033365541777417183,0.31937117633422885,1.176661686888441,0.4369999605875106
13,2023-10-25,3,7,6,4,5,2,2,0,-0.9004833493865637,-0.8794222220375482,1.8024428218566835,0.6128526109812493,-0.4163475572268106,-0.25975670277975843,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,1,4.0,2023,10,43,2,0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,4.0,5.0,4.0,4.333333333333333,4.333333333333333,5.0,4.0,0.5773502691896242,-1.0,1.0,-2.0,0.13323437004136704,0.0,0.0,0.0010090817330749703,2,-0.16666666666666666,0.75,0.0027752432025539182,0.31454968104339626,1.176661686888441,0.5174999525952525
13,2023-11-01,3,7,6,4,5,2,4,0,-0.9004833493865637,-0.8872341563433072,1.8024428218566835,0.5754743942687646,-0.020408404860778225,0.7975668669903645,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,1,4.0,2023,11,44,2,0,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,4.0,4.0,5.0,4.333333333333333,4.0,5.0,4.0,0.5773502691896242,0.0,-1.0,1.0,0.13323437004136704,0.0,0.0,0.0,2,0.0,0.0,0.0033887601034586407,0.31045460170447037,1.176661686888441,0.7589999339989838
13,2023-11-08,3,7,6,4,5,2,1,1,-0.8970769191123863,-0.8833281891904277,1.8024428218566835,1.2450871526500917,0.006531139635640777,-0.30400572164928646,-1.2321331171531087,0.8426541980473468,0.11406354162613966,2,1,4.0,2023,11,45,2,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005045408665374851,2,0.0,0.4,0.0028580044547405906,0.3838159766737764,1.176661686888441,0.4783999585424097
29,2023-11-15,3,7,6,4,5,2,4,2,-0.8493868952739011,-0.8794222220375482,0.043877985227413846,-0.09291656686976477,0.0659841733326072,2.300048676988384,-1.2321331171531087,0.8426541980473468,0.4705313733598412,3,1,4.0,2023,11,46,2,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,4.0,4.0,4.0,4.0,4.166666666666667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090817330749703,1,0.0,0.8,0.0036489807259809737,0.1260268885283815,1.176661686888441,1.126999903071057
13,2023-11-22,3,7,6,4,5,2,2,2,-0.8732319071931437,-0.8872341563433072,1.685205166081399,1.046359503047471,0.06927241939864484,0.2807730318339832,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,1,4.0,2023,11,47,2,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4.0,4.0,4.0,4.0,4.166666666666667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0031587711223526114,0.35072992207660175,1.176661686888441,0.6209999466124135
13,2023-11-29,3,7,6,4,5,2,0,1,-0.8800447677414986,-0.8833281891904277,1.7242843846731604,0.4358125387015556,-0.1720747101999576,-0.37394295853787807,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,1,4.0,2023,11,48,2,0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005045408665374851,2,0.0,0.4,0.002779813311728608,0.2890045084707542,1.176661686888441,0.47149995818711204
11,2023-12-06,3,7,6,4,5,2,1,0,-0.8732319071931437,-0.8794222220375482,1.4116506359390681,0.25955357463017376,0.20408006339797938,0.715559371384899,-1.2321331171531087,0.8426541980473468,0.023628986851013757,2,3,4.0,2023,12,49,2,0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090817330749703,2,0.0,0.8,0.003525243548830062,0.24710933326858037,1.0006637639608171,0.7175999393431262
13,2023-12-13,3,7,6,4,5,2,3,0,-0.8289483136288359,-0.873563271308229,1.6070467288978758,1.2066891877018462,0.35856318215971716,-1.1521342451176637,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,5.0,2023,12,50,2,0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017658930328811981,2,0.0,1.4,0.0025311104878363824,0.35983786460631656,1.0006637639608171,0.2529999790181237
29,2023-12-20,3,7,6,4,5,2,3,2,-0.8902640585640312,-0.8618453698495905,-0.26875576350667857,-0.3181896196616815,0.36496397543526166,2.435679433527322,-1.2321331171531087,0.8426541980473468,0.4705313733598412,4,3,10.0,2023,12,51,2,0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,5.0,4.0,4.0,4.333333333333333,4.166666666666667,5.0,4.0,0.5773502691896258,1.0,0.0,1.0,0.13323437004136743,0.0,0.0,0.0032795156324936536,1,0.2,2.4375,0.004715293252818051,0.09520318215343118,1.0006637639608171,1.118602105158156
13,2023-12-27,3,7,6,4,5,2,4,0,-0.8459804649997236,-0.86575133700247,1.8024428218566835,0.9011646628146942,0.3716204869645897,-0.14889121904445682,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,2.0,2023,12,52,2,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,10.0,5.0,4.0,6.333333333333333,5.166666666666667,10.0,4.0,3.2145502536643185,5.0,1.0,4.0,0.5075597649578951,1.0,0.0,0.0027749747659561686,2,0.8333333333333334,1.5,0.007559413662769599,0.34613654715068515,1.0006637639608171,0.494499959055276
13,2024-01-03,3,7,6,4,5,2,2,1,-0.9004833493865637,-0.873563271308229,1.8024428218566835,1.0315657102579494,1.0441884696820571,-0.4967292224508692,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,4.0,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,2.0,10.0,5.0,5.666666666666667,4.833333333333333,10.0,2.0,4.041451884327381,-8.0,5.0,-13.0,0.7131961327704799,0.0,1.0,0.0017658930328811981,2,-0.7272727272727273,1.05,0.0015100165401518394,0.3604230134972942,1.0006637639608171,0.3794999709593975
13,2024-01-10,3,7,6,4,5,2,1,1,-0.9004833493865637,-0.8872341563433072,1.8024428218566835,0.5132293356453335,0.7167644010369975,-0.11226537999933116,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,7.0,2024,1,2,2,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,4.0,2.0,10.0,5.333333333333333,4.833333333333333,10.0,2.0,4.163331998932266,2.0,-8.0,10.0,0.7806232861311385,0.0,0.0,0.0,2,0.6666666666666666,0.0,0.003126800005582322,0.30363516311327865,1.0006637639608171,0.4829999616229123
29,2024-01-17,3,7,6,4,5,2,4,0,-0.8902640585640312,-0.8794222220375482,-0.19059732632315546,-0.4116777436287871,0.7810584266354449,1.185374770506217,-1.2321331171531087,0.8426541980473468,0.4705313733598412,4,3,8.0,2024,1,3,2,0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,7.0,4.0,2.0,4.333333333333333,5.333333333333333,7.0,2.0,2.5166114784235836,3.0,2.0,1.0,0.5807551548166237,1.0,0.0,0.0010090817330749703,1,0.6,0.75,0.00581952615222098,0.09483012921732138,1.0006637639608171,0.7773999386924756
13,2024-01-24,2,7,6,4,5,2,3,1,-0.842574034725546,-0.8872341563433072,1.5288882917143527,0.3639912910978867,0.7693576265185144,-0.3244501869740639,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,4.0,2024,1,4,2,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,8.0,7.0,4.0,6.333333333333333,6.0,8.0,4.0,2.081665999466133,1.0,3.0,-2.0,0.32868358620477967,1.0,0.0,0.0,2,0.125,0.0,0.006072526386397132,0.2663370934336282,1.0006637639608171,0.43124996594436127
13,2024-01-31,3,7,6,4,5,2,3,0,-0.8902640585640312,-0.8833281891904277,1.4116506359390681,0.08184432319530144,0.7453297865495526,-0.6538312492305429,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,4.0,2024,1,5,2,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,4.0,8.0,7.0,6.333333333333333,5.833333333333333,8.0,4.0,2.081665999466133,-4.0,1.0,-5.0,0.32868358620477967,0.0,1.0,0.0005045408665374851,2,-0.4444444444444444,0.27272727272727276,0.0028696453183244043,0.22966794708198457,1.0006637639608171,0.35649997176843556
13,2024-02-07,3,7,6,4,5,2,0,2,-0.8800447677414986,-0.8774692384611085,1.4507298545308296,0.22959750129471074,0.8933837454747501,-0.7793209234386685,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,5.0,2024,2,6,2,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,4.0,4.0,8.0,5.333333333333333,4.833333333333333,8.0,4.0,2.3094010767585034,0.0,-4.0,4.0,0.4330118899949257,0.0,0.0,0.001261352166343713,2,0.0,0.7894736842105263,0.00284495838413968,0.24700845324477944,1.0006637639608171,0.3219999749334107
13,2024-02-14,3,7,6,4,5,2,2,2,-0.8630126163706111,-0.8852811727668674,1.6070467288978758,0.47607390710569847,1.0097613835675476,-0.8631782615718115,-1.2321331171531087,0.8426541980473468,0.11406354162613966,3,3,4.0,2024,2,7,2,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,5.0,4.0,4.0,4.333333333333333,5.333333333333333,5.0,4.0,0.5773502691896258,1.0,0.0,1.0,0.13323437004136743,0.0,0.0,0.0002522704332687426,2,0.2,0.1875,0.003540956844795102,0.2839621746904743,1.0006637639608171,0.2989999770303935
13,2024-02-21,3,7,6,4,5,2,4,0,-0.8936704888382088,-0.8813752056139879,1.5679675103061141,0.013357568741547749,0.8607481557074843,-0.5572105657211547,-1.2321331171531087,0.8426541980473468,0.11406354162613966,4,3,4.0,2024,2,8,2,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.0,5.0,4.0,4.333333333333333,5.333333333333333,5.0,4.0,0.5773502691896258,-1.0,1.0,-2.0,0.13323437004136743,0.0,0.0,0.0007568112998062277,2,-0.16666666666666666,0.5625,0.002945262066684974,0.2333158655407344,1.0006637639608171,0.37374997079556566
11,2024-02-28,3,7,6,4,5,2,4,2,-0.8493868952739011,-0.8774692384611085,1.8806012590402066,2.529469608423,0.9223138155275525,-0.9781977212422539,-1.2321331171531087,0.8426541980473468,0.023628986851013757,3,3,4.0,2024,2,9,2,0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,4.0,4.0,5.0,4.333333333333333,4.833333333333333,5.0,4.0,0.5773502691896258,0.0,-1.0,1.0,0.13323437004136743,0.0,0.0,0.001261352166343713,2,0.0,0.9375,0.002853082034416507,0.5354579486568676,1.0006637639608171,0.275999978585389
23,2020-01-01,3,0,7,0,0,1,1,2,-0.6688460907424928,2.3381182201469284,-0.11243888913963235,-0.27090876792285234,-0.716509081773913,-0.9587931114076447,-0.3565442512532095,-1.4700952704258168,1.8036085997109532,3,3,95.0,2020,1,1,2,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,160.0,160.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31355610344872586,1,0.0,10.25776397515528,0.05750261306834404,0.10659532955078095,1.061737554904526,0.3449999670628926
23,2020-01-08,3,0,7,0,0,1,3,1,-0.6177496366298301,2.3381182201469284,-0.30783498209844007,-0.44749448469105435,-0.7743843132840394,-1.2971156347947856,-0.3565442512532095,-1.4700952704258168,1.8036085997109532,3,3,96.0,2020,1,2,2,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,95.0,160.0,160.0,95.0,95.0,95.0,95.0,0.0,-65.0,0.0,-65.0,0.0,0.0,0.0,0.31355610344872586,1,-0.40372670807453415,17.203125,0.03154794124277338,0.08679136739654782,1.061737554904526,0.25299997564793186
18,2020-01-15,3,0,7,0,0,1,3,1,-0.5734660430655224,2.2160567466194445,-0.03428045195610925,-0.19539896709911755,-0.6875560046333489,-0.8706748271614527,-0.3565442512532095,-1.4700952704258168,1.205066804299138,3,3,110.0,2020,1,3,2,0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,96.0,95.0,160.0,95.5,95.5,96.0,95.0,0.7071067811865476,1.0,-65.0,66.0,0.007404258713549323,0.0,0.0,0.30168976589768415,1,0.010416666666666666,16.466321243523318,0.040898050912712564,0.11535382295619927,1.061737554904526,0.3679999650095463
18,2020-01-22,3,0,7,0,0,1,2,0,-0.6995039632100905,2.0969247484566202,0.3174325153697447,1.7151361676271106,-0.5916246313759411,-0.09518126280100621,-0.3565442512532095,-1.4700952704258168,1.205066804299138,3,3,61.0,2020,1,4,2,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,110.0,96.0,95.0,100.33333333333333,100.33333333333333,110.0,95.0,8.386497083606086,14.0,1.0,13.0,0.08358634133962797,0.0,0.0,0.29010822044786744,1,0.14432989690721648,15.078947368421053,0.05467824356898601,0.2630019454058611,1.061737554904526,0.5749999460522209
7,2020-01-29,3,0,7,0,0,1,2,2,-0.6245624971781851,1.9113913086948446,-0.3469142006902016,-0.021751766046849367,-0.7637819571421015,-0.9259527680768843,-0.3565442512532095,-1.4700952704258168,-1.3784153377832502,3,3,95.0,2020,1,5,2,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,61.0,110.0,96.0,89.0,90.5,110.0,61.0,25.238858928247925,-49.0,14.0,-63.0,0.2835826527238359,0.0,1.0,0.2720713873702841,1,-0.44144144144144143,15.922222222222222,0.08326004565295467,0.10464556040906171,1.061737554904526,0.3564999657372243
7,2020-02-05,3,0,7,0,0,1,1,1,-0.842574034725546,1.8957674400833266,-0.26875576350667857,-0.8753171956108489,-0.5572355344640408,-0.4235075898222307,-0.3565442512532095,-1.4700952704258168,-1.3784153377832502,3,3,8.0,2020,2,6,2,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,95.0,61.0,110.0,88.66666666666667,91.4,110.0,61.0,25.106440076867393,34.0,-49.0,83.0,0.28315530727798105,0.0,0.0,0.2705524961637507,1,0.5483870967741935,15.892193308550185,0.14590430239568547,0.06786336408297867,1.061737554904526,0.4829999548982068
18,2020-02-12,3,0,7,0,0,1,3,1,-0.352048075243984,1.5637602320885704,-0.03428045195610925,-0.5185143052998673,-0.3655889349265839,0.17022476546318197,-0.3565442512532095,-1.4700952704258168,1.205066804299138,2,3,170.0,2020,2,7,2,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,8.0,95.0,61.0,54.666666666666664,77.5,95.0,8.0,43.84442191811102,-87.0,34.0,-121.0,0.8020319615449647,0.0,1.0,0.2382760580249173,1,-0.90625,22.54491017964072,0.004238551538553057,0.09728515387934442,1.061737554904526,0.6278999428734808
28,2020-02-19,3,0,7,0,0,1,2,2,0.257702943833791,0.8841219474875398,-1.167577791117194,-1.0450969961969356,-0.44127777679621033,-0.3951787432211122,-0.3565442512532095,-1.4700952704258168,3.2478270491946266,3,3,348.0,2020,2,8,2,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,170.0,8.0,95.0,91.0,90.0,170.0,8.0,81.0740402348372,162.0,-87.0,249.0,0.8909234211604724,1.0,0.0,0.17220429054071712,0,2.0,9.858695652173912,0.052447545673074164,0.027689205329584084,1.061737554904526,0.48299995560623993
26,2020-02-26,3,0,7,0,0,1,2,0,-0.1340365376966231,0.4075939548362425,-0.0733596705478708,1.3177923185713427,-0.5602607351184206,0.2521276992496446,-0.3565442512532095,-1.4700952704258168,0.06922114534834924,3,3,244.0,2020,2,9,2,0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,348.0,170.0,8.0,175.33333333333334,132.0,348.0,8.0,170.0627335230542,178.0,162.0,16.0,0.969939489488551,1.0,0.0,0.12587810874145033,1,1.04093567251462,3.75992438563327,0.26458940031092915,0.19589070138453676,1.061737554904526,0.6669999376906449
23,2020-03-04,3,0,7,0,0,1,4,1,-0.7676325686936407,0.3079917924378156,0.004798766635652295,-0.3211123582615295,-0.37682228020318936,-0.4531107610214711,-0.3565442512532095,-1.4700952704258168,1.8036085997109532,4,2,51.0,2020,3,10,2,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,244.0,348.0,170.0,254.0,154.33333333333334,348.0,170.0,89.42035562443264,-104.0,178.0,-282.0,0.3520486303304974,0.0,0.0,0.11619517729980032,1,-0.2979942693409742,2.4,0.09997187774119534,0.11053459900570035,0.9631444622106695,0.4634499577716191
18,2020-03-11,3,0,7,0,0,1,0,1,-0.6824718118392029,0.1947187450043105,-0.03428045195610925,-0.4300820234268187,-0.4722178865977417,0.6754575872070099,-0.3565442512532095,-1.4700952704258168,1.205066804299138,3,2,58.0,2020,3,11,2,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,51.0,244.0,348.0,214.33333333333334,152.66666666666666,348.0,51.0,150.70611577946443,-193.0,-104.0,-89.0,0.7031389210641145,0.0,1.0,0.10518321605243362,1,-0.7877551020408163,2.5727554179566563,0.02900542252338345,0.10223030332898932,0.9631444622106695,0.7727999286712073
18,2020-03-18,3,0,7,0,0,1,1,0,-0.6279689274523627,0.0365270753126913,-0.0733596705478708,-0.6864502666580643,-0.46540307854640534,-0.31542231126485526,-0.3565442512532095,-1.4700952704258168,1.205066804299138,3,2,81.0,2020,3,12,2,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,58.0,51.0,244.0,117.66666666666667,146.5,244.0,51.0,109.46384486821815,7.0,-193.0,200.0,0.9302875543796821,0.0,1.0,0.08980444258628358,1,0.1346153846153846,3.985955056179775,0.02804816295375988,0.08610038602383853,0.9631444622106695,0.5059999533398535
26,2020-03-25,3,0,7,0,0,1,3,2,-0.6450010788232502,-0.09236984073233173,-0.9721816981583864,-0.8066861100419613,-0.38628350443719794,0.830247110926036,-0.3565442512532095,-1.4700952704258168,0.06922114534834924,3,2,66.0,2020,3,13,2,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,81.0,58.0,51.0,63.333333333333336,158.66666666666666,81.0,51.0,15.695009822657802,23.0,7.0,16.0,0.2478159054394539,1.0,0.0,0.07727359013238354,0,0.3898305084745763,6.326424870466321,0.06828005872691463,0.04141353755792403,0.9631444622106695,0.8049999265571975
